,all_caps_sent,all_caps_word_cnt,diversity_score,frac_non_stop_words,frac_unusual,is_all_lower,is_capitalized,num_chars,vocab_size,word_count,word_to_char_frac
2318,False,0,1.0,0.5,0.0,False,True,81,23,24,3.375
2319,False,0,1.0,0.5,0.0,False,True,25,6,6,4.166666666666667
2320,False,0,1.0,0.42857142857142855,0.0,False,True,28,6,7,4.0
2321,False,1,1.1333333333333333,0.5882352941176471,0.11764705882352941,False,True,54,15,17,3.176470588235294
2322,False,0,1.0833333333333333,0.46153846153846156,0.07692307692307693,False,True,52,12,13,4.0
2323,False,2,1.0,0.5714285714285714,0.07142857142857142,False,True,50,14,14,3.5714285714285716
2324,False,0,1.0,0.6666666666666666,0.16666666666666666,False,True,35,6,6,5.833333333333333
2325,False,1,1.0,0.7777777777777778,0.1111111111111111,False,True,41,9,9,4.555555555555555
2326,False,0,1.0,0.42857142857142855,0.0,False,True,23,7,7,3.2857142857142856
2327,False,0,1.0869565217391304,0.48,0.0,False,True,94,23,25,3.76
2328,False,2,1.04,0.6153846153846154,0.11538461538461539,False,True,94,25,26,3.6153846153846154
2329,False,1,1.1666666666666667,0.42857142857142855,0.09523809523809523,False,True,71,18,21,3.380952380952381
2330,False,0,1.0,0.5263157894736842,0.10526315789473684,False,True,73,19,19,3.8421052631578947
2331,False,1,1.0,0.47058823529411764,0.0,False,True,59,17,17,3.4705882352941178
2332,False,0,1.0,0.5,0.08333333333333333,False,True,52,12,12,4.333333333333333
2333,False,0,1.0,0.75,0.0,False,True,19,4,4,4.75
2334,False,1,1.0,0.6,0.0,False,True,15,5,5,3.0
2335,False,0,1.0,0.8,0.0,False,True,20,5,5,4.0
2336,False,0,1.125,0.6111111111111112,0.16666666666666666,False,True,84,16,18,4.666666666666667
2337,False,1,1.1176470588235294,0.631578947368421,0.05263157894736842,False,True,68,16,19,3.5789473684210527
2338,False,1,1.0,0.6666666666666666,0.16666666666666666,False,False,23,6,6,3.8333333333333335
2339,False,0,1.0,0.5,0.0,False,True,38,8,8,4.75
2340,False,0,1.0,0.7142857142857143,0.0,False,False,39,7,7,5.571428571428571
2341,False,0,1.3333333333333333,0.4375,0.0625,False,True,51,12,16,3.1875
2342,False,0,1.0,0.6153846153846154,0.15384615384615385,False,True,57,12,13,4.384615384615385
2343,False,0,1.0,0.5,0.125,False,True,28,8,8,3.5
2344,False,1,1.1875,0.5789473684210527,0.10526315789473684,False,True,64,15,19,3.3684210526315788
2345,False,0,1.0,0.8333333333333334,0.0,False,True,27,6,6,4.5
2346,False,1,1.0,0.6666666666666666,0.1111111111111111,False,True,34,9,9,3.7777777777777777
2347,False,0,1.0769230769230769,0.9285714285714286,0.14285714285714285,False,True,72,13,14,5.142857142857143
2348,False,0,1.0,0.75,0.25,False,False,29,8,8,3.625
2349,False,1,1.0,0.5333333333333333,0.0,False,True,59,15,15,3.933333333333333
2350,False,0,1.0909090909090908,0.6666666666666666,0.08333333333333333,False,True,46,11,12,3.8333333333333335
2351,False,0,1.0,0.3333333333333333,0.0,False,True,13,3,3,4.333333333333333
2352,False,0,1.0,0.8333333333333334,0.16666666666666666,False,True,32,6,6,5.333333333333333
2353,False,0,1.0,0.5833333333333334,0.25,False,True,39,12,12,3.25
2354,False,0,1.0,0.3333333333333333,0.0,False,True,14,3,3,4.666666666666667
2355,False,0,1.0625,0.6470588235294118,0.0,False,True,69,16,17,4.0588235294117645
2356,False,0,1.0,0.6666666666666666,0.047619047619047616,False,True,77,21,21,3.6666666666666665
2357,False,0,1.1111111111111112,0.5,0.0,False,True,49,9,10,4.9
2358,False,1,1.0,0.5,0.1,False,True,27,10,10,2.7
2359,False,0,1.0,0.5833333333333334,0.0,False,False,39,12,12,3.25
2360,False,1,1.0,0.46153846153846156,0.07692307692307693,False,True,49,12,13,3.769230769230769
2361,False,1,1.0,0.47058823529411764,0.0,False,True,72,17,17,4.235294117647059
2362,False,1,1.0,0.8333333333333334,0.0,False,True,20,6,6,3.3333333333333335
2363,False,1,1.0,0.5263157894736842,0.10526315789473684,False,True,65,18,19,3.4210526315789473
2364,False,0,1.0,0.7272727272727273,0.0,False,True,45,11,11,4.090909090909091
2365,False,1,1.0666666666666667,0.5,0.0625,False,True,53,15,16,3.3125
2366,False,0,1.0,0.5454545454545454,0.0,False,True,46,11,11,4.181818181818182
2367,False,1,1.0,0.5,0.14285714285714285,False,True,50,14,14,3.5714285714285716
2368,False,0,1.1111111111111112,0.6,0.1,False,True,36,8,10,3.6
2369,False,0,1.0,0.8,0.4,False,True,17,5,5,3.4
2370,False,1,1.0714285714285714,0.5333333333333333,0.0,False,True,48,14,15,3.2
2371,False,0,1.0,0.42857142857142855,0.14285714285714285,False,True,27,7,7,3.857142857142857
2372,False,0,1.0,0.6666666666666666,0.0,False,True,57,12,12,4.75
2373,False,0,1.0434782608695652,0.5833333333333334,0.041666666666666664,False,True,86,23,24,3.5833333333333335
2374,False,0,1.0,0.5,0.1,False,True,37,9,10,3.7
2375,False,0,1.0,0.6666666666666666,0.16666666666666666,False,True,20,6,6,3.3333333333333335
2376,False,1,1.0,0.6,0.1,False,True,33,10,10,3.3
2377,False,0,1.0,0.5833333333333334,0.0,False,True,45,12,12,3.75
2378,False,3,1.0,1.0,0.0,False,False,28,4,4,7.0
2379,False,0,1.1666666666666667,0.5714285714285714,0.10714285714285714,False,True,102,23,28,3.642857142857143
2380,False,1,1.0,0.42857142857142855,0.0,False,True,13,7,7,1.8571428571428572
2381,False,0,1.0,0.6,0.2,False,True,21,5,5,4.2
2382,False,1,1.0,0.6,0.1,False,True,54,9,10,5.4
2383,False,0,1.0,0.6,0.0,False,True,19,5,5,3.8
2384,False,13,1.0,0.6428571428571429,0.07142857142857142,False,False,56,14,14,4.0
2385,False,1,1.0,0.42105263157894735,0.10526315789473684,False,True,67,19,19,3.526315789473684
2386,False,2,1.0833333333333333,0.5384615384615384,0.07692307692307693,False,True,37,12,13,2.8461538461538463
2387,False,0,1.0,0.5,0.14285714285714285,False,True,48,14,14,3.4285714285714284
2388,False,0,1.0,0.4,0.0,False,True,16,5,5,3.2
2389,False,0,1.0,0.8571428571428571,0.14285714285714285,False,True,27,7,7,3.857142857142857
2390,False,0,1.0,0.6923076923076923,0.0,False,True,50,13,13,3.8461538461538463
2391,False,1,1.0833333333333333,0.5769230769230769,0.038461538461538464,False,True,102,24,26,3.923076923076923
2392,False,1,1.125,0.4444444444444444,0.05555555555555555,False,True,70,16,18,3.888888888888889
2393,False,0,1.0,0.6923076923076923,0.15384615384615385,False,True,62,13,13,4.769230769230769
2394,False,0,1.0476190476190477,0.6363636363636364,0.18181818181818182,False,True,115,21,22,5.2272727272727275
2395,False,0,1.173913043478261,0.7037037037037037,0.07407407407407407,False,True,126,23,27,4.666666666666667
2396,False,1,1.0555555555555556,0.47368421052631576,0.05263157894736842,False,True,55,18,19,2.8947368421052633
2397,False,0,1.0,0.5882352941176471,0.11764705882352941,False,True,66,17,17,3.8823529411764706
2398,False,0,1.0909090909090908,0.5833333333333334,0.0,False,True,50,11,12,4.166666666666667
2399,False,0,1.0,0.5555555555555556,0.1111111111111111,False,True,45,9,9,5.0
2400,False,0,1.0,0.5714285714285714,0.0,False,True,31,7,7,4.428571428571429
2401,False,1,1.0,0.5,0.07142857142857142,False,True,58,14,14,4.142857142857143
2402,False,2,1.2307692307692308,0.375,0.0,False,True,49,13,16,3.0625
2403,False,0,1.05,0.6666666666666666,0.14285714285714285,False,True,75,20,21,3.5714285714285716
2404,False,2,1.0833333333333333,0.46153846153846156,0.038461538461538464,False,True,95,24,26,3.6538461538461537
2405,False,0,1.0,0.75,0.25,False,True,19,4,4,4.75
2406,False,1,1.0,0.4444444444444444,0.1111111111111111,False,True,28,9,9,3.111111111111111
2407,False,1,1.0,0.7272727272727273,0.0,False,True,38,11,11,3.4545454545454546
2408,False,0,1.0,0.75,0.0,False,True,20,4,4,5.0
2409,False,4,1.0,0.8,0.0,False,False,17,5,5,3.4
2410,False,1,1.0,0.4117647058823529,0.0,False,True,48,17,17,2.823529411764706
2411,False,0,1.0,0.8571428571428571,0.0,False,True,31,7,7,4.428571428571429
2412,False,1,1.0,0.5555555555555556,0.1111111111111111,False,True,28,9,9,3.111111111111111
2413,False,1,1.0909090909090908,0.3333333333333333,0.0,False,True,40,11,12,3.3333333333333335
2414,False,1,1.0,0.5833333333333334,0.08333333333333333,False,True,41,12,12,3.4166666666666665
2415,False,0,1.0,0.6666666666666666,0.0,False,True,47,15,15,3.1333333333333333
2416,False,1,1.0,0.375,0.125,False,True,31,8,8,3.875
2417,False,1,1.0,0.6666666666666666,0.16666666666666666,False,True,25,6,6,4.166666666666667
2418,False,2,1.0833333333333333,0.6153846153846154,0.0,False,True,50,12,13,3.8461538461538463
2419,False,0,1.1153846153846154,0.5172413793103449,0.06896551724137931,False,True,121,25,29,4.172413793103448
2420,False,0,1.0,0.5555555555555556,0.05555555555555555,False,True,81,18,18,4.5
2421,False,0,1.1,0.6818181818181818,0.0,False,True,107,20,22,4.863636363636363
2422,False,0,1.0,0.5714285714285714,0.14285714285714285,False,True,56,14,14,4.0
2423,False,1,1.05,0.47619047619047616,0.047619047619047616,False,True,64,19,21,3.0476190476190474
2424,False,0,1.0,0.2,0.0,False,True,19,5,5,3.8
2425,False,0,1.0,0.5,0.5,False,True,12,2,2,6.0
2426,False,1,1.0,0.47058823529411764,0.058823529411764705,False,True,63,17,17,3.7058823529411766
2427,False,0,1.0,0.6,0.0,False,True,15,5,5,3.0
2428,False,0,1.0,0.6666666666666666,0.1111111111111111,False,True,27,9,9,3.0
2429,False,1,1.0,0.6153846153846154,0.23076923076923078,False,True,52,13,13,4.0
2430,False,1,1.0,0.6,0.0,False,True,16,5,5,3.2
2431,False,0,1.0,0.5,0.5,False,True,18,4,4,4.5
2432,False,0,1.0,0.6666666666666666,0.0,False,True,26,6,6,4.333333333333333
2433,False,0,1.1538461538461537,0.6666666666666666,0.06666666666666667,False,True,66,13,15,4.4
2434,False,0,1.0,0.75,0.25,False,True,22,4,4,5.5
2435,False,0,1.1176470588235294,0.631578947368421,0.0,False,True,58,17,19,3.0526315789473686
2436,False,0,1.0,0.5714285714285714,0.0,False,False,32,7,7,4.571428571428571
2437,False,1,1.1538461538461537,0.5333333333333333,0.13333333333333333,False,True,47,13,15,3.1333333333333333
2438,False,0,1.0,0.6666666666666666,0.0,False,True,25,6,6,4.166666666666667
2439,False,0,1.0,0.45454545454545453,0.0,False,True,31,11,11,2.8181818181818183
2440,False,1,1.0,0.7,0.2,False,True,41,10,10,4.1
2441,False,1,1.0,0.625,0.0,False,True,16,8,8,2.0
2442,False,1,1.0,0.7272727272727273,0.18181818181818182,False,True,51,11,11,4.636363636363637
2443,False,0,1.0,1.0,0.0,False,True,15,3,3,5.0
2444,False,0,1.0,0.35294117647058826,0.0,False,True,59,17,17,3.4705882352941178
2445,False,0,1.0,0.5333333333333333,0.13333333333333333,False,True,61,15,15,4.066666666666666
2446,False,0,1.0,0.4,0.0,False,True,14,5,5,2.8
2447,False,0,1.0,0.75,0.0,False,True,18,4,4,4.5
2448,False,0,1.0,0.4782608695652174,0.043478260869565216,False,True,81,23,23,3.5217391304347827
2449,False,0,1.0,0.6666666666666666,0.16666666666666666,False,True,57,12,12,4.75
2450,False,1,1.0769230769230769,0.5714285714285714,0.14285714285714285,False,True,39,13,14,2.7857142857142856
2451,False,0,1.0,0.6,0.2,False,True,16,5,5,3.2
2452,False,2,1.2272727272727273,0.5185185185185185,0.037037037037037035,False,True,113,22,27,4.185185185185185
2453,False,1,1.0,0.4,0.2,False,True,15,5,5,3.0
2454,False,1,1.0,0.5,0.08333333333333333,False,True,37,12,12,3.0833333333333335
2455,False,1,1.0833333333333333,0.6923076923076923,0.15384615384615385,False,True,59,11,13,4.538461538461538
2456,False,1,1.0,0.6818181818181818,0.18181818181818182,False,True,97,22,22,4.409090909090909
2457,False,1,1.0,0.625,0.125,False,True,26,8,8,3.25
2458,False,0,1.0,0.7142857142857143,0.14285714285714285,False,True,28,7,7,4.0
2459,False,0,1.0,0.6,0.2,False,True,16,5,5,3.2
2460,False,1,1.0,0.625,0.125,False,True,29,8,8,3.625
2461,False,0,1.0555555555555556,0.6842105263157895,0.10526315789473684,False,True,83,17,19,4.368421052631579
2462,False,1,1.0,0.46153846153846156,0.15384615384615385,False,True,36,13,13,2.769230769230769
2463,False,0,1.0,0.5,0.0,False,True,22,5,6,3.6666666666666665
2464,False,0,1.0,0.6,0.0,False,True,39,10,10,3.9
2465,False,0,1.0,0.45454545454545453,0.09090909090909091,False,True,52,10,11,4.7272727272727275
2466,False,2,1.1764705882352942,0.55,0.15,False,True,56,17,20,2.8
2467,False,0,1.1071428571428572,0.5483870967741935,0.06451612903225806,False,True,120,28,31,3.870967741935484
2468,False,0,1.0,0.6,0.2,False,True,21,5,5,4.2
2469,False,0,1.0769230769230769,0.35714285714285715,0.07142857142857142,False,True,54,13,14,3.857142857142857
2470,False,0,1.0,0.75,0.0,False,True,15,4,4,3.75
2471,False,0,1.0,0.5833333333333334,0.08333333333333333,False,True,52,11,12,4.333333333333333
2472,False,0,1.0,1.0,0.0,False,True,18,4,4,4.5
2473,False,0,1.0,0.5,0.0,False,True,23,8,8,2.875
2474,False,1,1.0,0.7222222222222222,0.0,False,True,75,18,18,4.166666666666667
2475,False,0,1.0,0.6153846153846154,0.07692307692307693,False,True,41,13,13,3.1538461538461537
2476,False,0,1.0,0.5714285714285714,0.0,False,True,27,7,7,3.857142857142857
2477,False,0,1.0,0.6363636363636364,0.2727272727272727,False,True,49,11,11,4.454545454545454
2478,False,0,1.0526315789473684,0.45,0.05,False,True,73,18,20,3.65
2479,False,2,1.0,0.3333333333333333,0.3333333333333333,False,True,8,3,3,2.6666666666666665
2480,False,0,1.0,0.5,0.1111111111111111,False,True,66,18,18,3.6666666666666665
2481,False,1,1.04,0.5384615384615384,0.15384615384615385,False,True,89,25,26,3.423076923076923
2482,False,0,1.1176470588235294,0.631578947368421,0.10526315789473684,False,True,83,17,19,4.368421052631579
2483,False,0,1.0,0.4444444444444444,0.0,False,True,32,8,9,3.5555555555555554
2484,False,1,1.0,0.42857142857142855,0.0,False,True,33,7,7,4.714285714285714
2485,False,0,1.0666666666666667,0.5625,0.0625,False,True,63,14,16,3.9375
2486,False,1,1.1,0.5,0.18181818181818182,False,True,96,20,22,4.363636363636363
2487,False,2,1.0833333333333333,0.46153846153846156,0.0,False,True,38,12,13,2.923076923076923
2488,False,0,1.0666666666666667,0.5,0.0,False,True,52,15,16,3.25
2489,False,0,1.0,0.4,0.0,False,True,17,5,5,3.4
2490,False,1,1.0,0.625,0.0,False,True,25,8,8,3.125
2491,False,0,1.0,0.46153846153846156,0.0,False,True,44,13,13,3.3846153846153846
2492,False,0,1.2352941176470589,0.6190476190476191,0.09523809523809523,False,True,78,17,21,3.7142857142857144
2493,False,1,1.0,0.8333333333333334,0.16666666666666666,False,False,28,6,6,4.666666666666667
2494,False,0,1.0,0.5454545454545454,0.09090909090909091,False,True,43,11,11,3.909090909090909
2495,False,0,1.0,0.6,0.0,False,True,21,5,5,4.2
2496,False,0,1.0,0.5833333333333334,0.0,False,True,48,12,12,4.0
2497,False,0,1.1,0.45454545454545453,0.0,False,True,50,10,11,4.545454545454546
2498,False,0,1.0,0.6153846153846154,0.07692307692307693,False,True,56,13,13,4.3076923076923075
2499,False,0,1.0,0.6666666666666666,0.0,False,True,25,6,6,4.166666666666667
2500,False,1,1.0909090909090908,0.5833333333333334,0.08333333333333333,False,True,101,22,24,4.208333333333333
2501,False,1,1.0,0.8,0.1,False,True,34,10,10,3.4
2502,False,0,1.0,0.7777777777777778,0.1111111111111111,False,True,38,9,9,4.222222222222222
2503,False,0,1.0,0.6,0.2,False,True,25,5,5,5.0
2504,False,0,1.0,0.5,0.0,False,True,35,8,8,4.375
2505,False,1,1.0,0.5714285714285714,0.0,False,True,28,7,7,4.0
2506,False,1,1.0,0.5,0.3,False,True,36,10,10,3.6
2507,False,0,1.0,0.5714285714285714,0.0,False,True,30,7,7,4.285714285714286
2508,False,0,1.0,1.0,0.0,False,True,15,2,2,7.5
2509,False,0,1.0,1.0,0.0,False,True,22,2,2,11.0
2510,False,2,1.05,0.5714285714285714,0.14285714285714285,False,True,71,20,21,3.380952380952381
2511,False,0,1.0909090909090908,0.4166666666666667,0.0,False,True,32,11,12,2.6666666666666665
2512,False,1,1.0,0.4444444444444444,0.1111111111111111,False,True,36,9,9,4.0
2513,False,0,1.0,1.0,0.0,False,True,20,3,3,6.666666666666667
2514,False,0,1.0,0.4444444444444444,0.0,False,True,37,9,9,4.111111111111111
2515,False,0,1.1,0.5454545454545454,0.0,False,True,39,10,11,3.5454545454545454
2516,False,0,1.0,0.375,0.0,False,False,22,8,8,2.75
2517,False,0,1.0588235294117647,0.7777777777777778,0.1111111111111111,False,True,68,17,18,3.7777777777777777
2518,False,1,1.0,0.5,0.0,False,True,35,11,12,2.9166666666666665
2519,False,0,1.0,0.45,0.0,False,True,67,20,20,3.35
2520,False,0,1.0909090909090908,0.5,0.0,False,True,42,11,12,3.5
2521,False,2,1.0,0.3333333333333333,0.0,False,True,25,9,9,2.7777777777777777
2522,False,1,1.0,0.8333333333333334,0.0,False,True,22,6,6,3.6666666666666665
2523,False,0,1.0,0.5,0.0,False,False,36,10,10,3.6
2524,False,0,1.0,0.6,0.2,False,True,24,5,5,4.8
2525,False,0,1.0,0.6,0.05,False,True,75,20,20,3.75
2526,False,0,1.0,0.42857142857142855,0.0,False,True,23,7,7,3.2857142857142856
2527,False,0,1.0869565217391304,0.52,0.08,False,True,85,23,25,3.4
2528,False,1,1.0,0.4,0.0,False,True,44,15,15,2.933333333333333
2529,False,0,1.0,0.6666666666666666,0.0,False,True,24,6,6,4.0
2530,False,0,1.0,0.6,0.0,False,True,25,5,5,5.0
2531,False,0,1.2222222222222223,0.6363636363636364,0.09090909090909091,False,True,32,9,11,2.909090909090909
2532,False,0,1.0,0.5882352941176471,0.058823529411764705,False,True,55,17,17,3.235294117647059
2533,False,0,1.12,0.6428571428571429,0.03571428571428571,False,True,113,25,28,4.035714285714286
2534,False,0,1.0,1.0,0.0,False,True,19,3,3,6.333333333333333
2535,False,0,1.0,0.6666666666666666,0.0,False,True,49,8,9,5.444444444444445
2536,False,1,1.2,0.5833333333333334,0.08333333333333333,False,True,42,10,12,3.5
2537,False,0,1.3333333333333333,1.0,0.08333333333333333,False,True,48,8,12,4.0
2538,False,0,1.0,1.0,0.3333333333333333,False,True,16,3,3,5.333333333333333
2539,False,1,1.0714285714285714,0.4666666666666667,0.13333333333333333,False,True,53,13,15,3.533333333333333
2540,False,1,1.0,0.5,0.1,False,True,48,10,10,4.8
2541,False,0,1.0434782608695652,0.5416666666666666,0.125,False,True,95,22,24,3.9583333333333335
2542,False,0,1.0,0.6,0.1,False,True,46,10,10,4.6
2543,False,1,1.0714285714285714,0.5333333333333333,0.0,False,True,39,14,15,2.6
2544,False,2,1.0555555555555556,0.47368421052631576,0.05263157894736842,False,True,57,18,19,3.0
2545,False,0,1.3333333333333333,0.875,0.0,False,True,33,6,8,4.125
2546,False,2,1.125,0.5,0.0,False,True,64,16,18,3.5555555555555554
2547,False,0,1.0769230769230769,0.5,0.0,False,False,37,13,14,2.642857142857143
2548,False,0,1.0,0.5714285714285714,0.14285714285714285,False,True,27,7,7,3.857142857142857
2549,False,1,1.1071428571428572,0.41935483870967744,0.0967741935483871,False,True,119,28,31,3.838709677419355
2550,False,1,1.1538461538461537,0.5333333333333333,0.06666666666666667,False,True,59,13,15,3.933333333333333
2551,False,0,1.0,1.0,0.3333333333333333,False,True,13,3,3,4.333333333333333
2552,False,1,1.0,0.5714285714285714,0.0,False,True,32,7,7,4.571428571428571
2553,False,1,1.0,0.42857142857142855,0.0,False,True,49,14,14,3.5
2554,False,0,1.0,0.5714285714285714,0.0,False,True,63,14,14,4.5
2555,False,1,1.0625,0.29411764705882354,0.058823529411764705,False,True,65,16,17,3.823529411764706
2556,True,3,1.0,0.6666666666666666,0.0,False,False,22,3,3,7.333333333333333
2557,False,1,1.0,0.6363636363636364,0.09090909090909091,False,True,51,11,11,4.636363636363637
2558,False,0,1.0,0.42857142857142855,0.14285714285714285,False,True,32,7,7,4.571428571428571
2559,False,1,1.0,0.6,0.0,False,True,16,5,5,3.2
2560,False,0,1.0,0.5333333333333333,0.13333333333333333,False,True,57,15,15,3.8
2561,False,1,1.0,0.6666666666666666,0.0,False,True,24,6,6,4.0
2562,False,1,1.0,0.6666666666666666,0.0,False,True,9,3,3,3.0
2563,False,1,1.1111111111111112,0.45,0.05,False,True,76,18,20,3.8
2564,False,0,1.0,0.8333333333333334,0.16666666666666666,False,True,30,6,6,5.0
2565,False,1,1.4166666666666667,0.5294117647058824,0.058823529411764705,False,True,71,12,17,4.176470588235294
2566,False,0,1.0476190476190477,0.5909090909090909,0.09090909090909091,False,True,76,21,22,3.4545454545454546
2567,False,0,1.0,0.6666666666666666,0.0,False,True,16,3,3,5.333333333333333
2568,False,2,1.0,0.8,0.0,False,False,19,5,5,3.8
2569,False,1,1.0,0.6,0.0,False,True,19,5,5,3.8
2570,False,0,1.0,0.7777777777777778,0.1111111111111111,False,True,41,9,9,4.555555555555555
2571,False,0,1.0,0.6428571428571429,0.14285714285714285,False,True,70,14,14,5.0
2572,False,0,1.5,0.6666666666666666,0.16666666666666666,False,True,25,3,6,4.166666666666667
2573,False,0,1.0,0.7692307692307693,0.0,False,True,52,13,13,4.0
2574,False,0,1.0,0.6666666666666666,0.0,False,True,45,12,12,3.75
2575,False,0,1.0,0.6923076923076923,0.0,False,True,42,13,13,3.230769230769231
2576,False,1,1.0,0.46153846153846156,0.0,False,True,47,13,13,3.6153846153846154
2577,False,0,1.1428571428571428,0.5,0.0,False,True,36,7,8,4.5
2578,False,0,1.0,0.5555555555555556,0.0,False,True,40,9,9,4.444444444444445
2579,False,1,1.08,0.4444444444444444,0.07407407407407407,False,True,76,25,27,2.814814814814815
2580,False,0,1.0,0.6666666666666666,0.0,False,True,20,6,6,3.3333333333333335
2581,False,0,1.0,0.6666666666666666,0.0,False,True,10,3,3,3.3333333333333335
2582,False,0,1.0,0.6666666666666666,0.0,False,True,42,12,12,3.5
2583,False,0,1.0,0.6,0.4,False,True,28,5,5,5.6
2584,False,2,1.0666666666666667,0.5,0.1875,False,True,69,15,16,4.3125
2585,False,0,1.0909090909090908,0.6666666666666666,0.0,False,True,51,10,12,4.25
2586,False,2,1.0769230769230769,0.35714285714285715,0.07142857142857142,False,True,33,12,14,2.357142857142857
2587,False,1,1.0909090909090908,0.6666666666666666,0.16666666666666666,False,True,48,11,12,4.0
2588,False,0,1.15,0.6956521739130435,0.13043478260869565,False,True,107,20,23,4.6521739130434785
2589,False,1,1.0,0.6666666666666666,0.0,False,True,22,6,6,3.6666666666666665
2590,False,0,1.0,0.6666666666666666,0.0,False,True,27,9,9,3.0
2591,False,0,1.0,0.6153846153846154,0.3076923076923077,False,True,64,13,13,4.923076923076923
2592,False,3,1.0769230769230769,0.6428571428571429,0.07142857142857142,False,False,48,13,14,3.4285714285714284
2593,False,0,1.1111111111111112,0.7,0.0,False,True,41,9,10,4.1
2594,False,1,1.0714285714285714,0.4666666666666667,0.06666666666666667,False,True,50,14,15,3.3333333333333335
2595,False,0,1.0,0.6363636363636364,0.09090909090909091,False,True,47,11,11,4.2727272727272725
2596,False,1,1.0,0.7,0.1,False,True,35,10,10,3.5
2597,False,0,1.0,0.4166666666666667,0.16666666666666666,False,True,37,12,12,3.0833333333333335
2598,False,3,1.1176470588235294,0.631578947368421,0.21052631578947367,False,True,82,17,19,4.315789473684211
2599,False,0,1.0,0.5,0.0,False,True,19,6,6,3.1666666666666665
2600,False,1,1.0,0.4,0.1,False,True,38,10,10,3.8
2601,False,0,1.125,0.7037037037037037,0.07407407407407407,False,True,107,24,27,3.962962962962963
2602,False,0,1.0,0.6,0.0,False,True,37,10,10,3.7
2603,False,0,1.2857142857142858,1.0,0.0,False,True,33,7,9,3.6666666666666665
2604,False,0,1.0,0.5,0.1,False,True,34,10,10,3.4
2605,False,0,1.0,0.6,0.0,False,True,14,5,5,2.8
2606,False,0,1.0,0.5,0.0,False,True,13,4,4,3.25
2607,False,1,1.0,0.5,0.16666666666666666,False,True,19,6,6,3.1666666666666665
2608,False,1,1.0588235294117647,0.5,0.05555555555555555,False,True,73,17,18,4.055555555555555
2609,False,1,1.0,0.25,0.0,False,True,27,8,8,3.375
2610,False,4,1.0454545454545454,0.6956521739130435,0.17391304347826086,False,False,98,22,23,4.260869565217392
2611,False,1,1.0,0.5,0.14285714285714285,False,True,54,14,14,3.857142857142857
2612,False,1,1.1176470588235294,0.5263157894736842,0.10526315789473684,False,True,74,16,19,3.8947368421052633
2613,False,1,1.0,0.5714285714285714,0.07142857142857142,False,True,48,14,14,3.4285714285714284
2614,False,0,1.0,0.75,0.0,False,True,19,4,4,4.75
2615,False,0,1.0,0.6666666666666666,0.1111111111111111,False,True,36,9,9,4.0
2616,False,0,1.0,0.5555555555555556,0.0,False,True,32,9,9,3.5555555555555554
2617,False,1,1.0,0.6111111111111112,0.05555555555555555,False,True,63,18,18,3.5
2618,False,0,1.0,0.6363636363636364,0.0,False,True,43,11,11,3.909090909090909
2619,False,1,1.0,0.4,0.0,False,True,15,5,5,3.0
2620,False,1,1.0,0.45454545454545453,0.0,False,True,38,11,11,3.4545454545454546
2621,False,0,1.0,0.5,0.0,False,True,17,2,2,8.5
2622,False,0,1.0,0.5384615384615384,0.0,False,True,61,12,13,4.6923076923076925
2623,False,0,1.096774193548387,0.5294117647058824,0.058823529411764705,False,False,116,31,34,3.411764705882353
2624,False,0,1.0,1.0,0.0,False,True,19,4,4,4.75
2625,False,0,1.0,0.75,0.0,False,True,18,4,4,4.5
2626,False,0,1.0,0.6923076923076923,0.07692307692307693,False,True,62,13,13,4.769230769230769
2627,False,0,1.0,0.5833333333333334,0.08333333333333333,False,True,54,12,12,4.5
2628,False,2,1.1363636363636365,0.48,0.08,False,True,96,22,25,3.84
2629,False,0,1.1,0.5909090909090909,0.045454545454545456,False,True,93,20,22,4.2272727272727275
2630,False,0,1.2352941176470589,0.5714285714285714,0.14285714285714285,False,True,75,17,21,3.5714285714285716
2631,False,0,1.0,0.8571428571428571,0.0,False,True,36,7,7,5.142857142857143
2632,False,1,1.0,0.45454545454545453,0.0,False,True,42,11,11,3.8181818181818183
2633,False,0,1.1428571428571428,0.75,0.0,False,False,43,7,8,5.375
2634,False,0,1.0,0.7,0.2,False,True,33,10,10,3.3
2635,False,0,1.0,0.5714285714285714,0.14285714285714285,False,True,31,7,7,4.428571428571429
2636,False,0,1.0,0.4166666666666667,0.0,False,True,39,12,12,3.25
2637,False,1,1.2083333333333333,0.5172413793103449,0.034482758620689655,False,True,107,24,29,3.689655172413793
2638,False,1,1.0,0.4117647058823529,0.11764705882352941,False,True,61,17,17,3.588235294117647
2639,False,0,1.0,0.5,0.0,False,True,17,6,6,2.8333333333333335
2640,False,0,1.0,0.5714285714285714,0.14285714285714285,False,True,31,7,7,4.428571428571429
2641,False,1,1.0,0.3333333333333333,0.0,False,True,16,6,6,2.6666666666666665
2642,False,0,1.1,0.6363636363636364,0.0,False,True,50,10,11,4.545454545454546
2643,False,0,1.0769230769230769,0.5,0.07142857142857142,False,True,54,13,14,3.857142857142857
2644,False,0,1.0,0.5,0.16666666666666666,False,True,43,12,12,3.5833333333333335
2645,False,0,1.0,0.6666666666666666,0.0,False,True,17,3,3,5.666666666666667
2646,False,0,1.0,0.5,0.0,False,True,13,4,4,3.25
2647,False,0,1.0,0.6666666666666666,0.0,False,True,21,6,6,3.5
2648,False,0,1.0,1.0,0.0,False,True,10,3,3,3.3333333333333335
